Turning Tables,Adele,155.542,0.446,-6.044,0.361,0.212,0.95,33.33333333333333,20.0,36.666666666666664,10.0,2
Water Under The Bridge,Adele,94.963,0.833,-6.503,0.59,0.537,0.0142,0.0,22.000000000000004,38.0,40.0,3
When We Were Young,Adele,144.464,0.595,-5.936,0.377,0.264,0.303,10.0,0.0,60.0,30.0,2
I Like The Way,Against The Current,120.014,0.804,-4.323,0.671,0.618,0.0333,0.0,42.00000000000001,48.0,10.0,2
Voices,Against The Current,105.02,0.851,-4.782,0.715,0.789,0.0036,5.0,32.0,48.0,15.0,2
Weak,AJR,123.98,0.637,-4.518,0.673,0.678,0.137,0.0,59.5,38.0,2.5,1
Faded,Alan Walker,179.642,0.627,-5.085,0.468,0.159,0.0281,10.0,20.0,30.0,40.0,3
Interlude,Alan Walker,130.253,0.0262,-14.617,0.467,0.218,0.917,16.666666666666664,0.0,40.0,43.33333333333333,3
Intro,Alan Walker,128.231,0.222,-11.073,0.399,0.0387,0.864,26.666666666666668,20.0,35.0,18.333333333333332,2
Tired,Alan Walker,123.994,0.876,-4.159,0.69,0.493,0.0428,5.0,32.0,48.0,15.0,2
1994,Alec Benjamin,87.022,0.613,-6.185,0.772,0.862,0.281,12.5,22.000000000000004,32.99999999999999,32.5,2
"""Annabelles Homework""",Alec Benjamin,86.004,0.634,-5.377,0.676,0.33,0.701,35.83333333333333,26.666666666666668,35.0,2.5,0
Boy In The Bubble,Alec Benjamin,143.982,0.578,-7.579,0.817,0.851,0.224,20.0,42.00000000000001,13.0,25.0,1
Death Of A Hero,Alec Benjamin,179.8,0.62,-5.797,0.653,0.584,0.634,33.33333333333333,17.5,36.666666666666664,12.5,2
Gotta Be A Reason,Alec Benjamin,79.997,0.518,-7.582,0.771,0.277,0.806,43.33333333333333,20.0,16.0,20.666666666666664,0
If I Killed Someone For You,Alec Benjamin,120.894,0.605,-5.363,0.514,0.409,0.774,38.33333333333333,20.0,21.666666666666664,20.0,0
If We Have Each Other,Alec Benjamin,173.094,0.577,-5.566,0.656,0.861,0.698,28.333333333333332,36.666666666666664,25.0,10.0,1
Into the Black,Alec Benjamin,125.111,0.52,-9.462,0.451,0.133,0.00322,0.0,0.0,40.0,60.0,3
Let Me Down Slowly,Alec Benjamin,150.073,0.557,-5.714,0.652,0.483,0.74,28.333333333333332,36.666666666666664,25.0,10.0,1
Steve,Alec Benjamin,80.558,0.353,-9.012,0.348,0.866,0.845,36.666666666666664,10.0,25.0,28.333333333333332,0
Swim,Alec Benjamin,160.051,0.562,-6.117,0.737,0.532,0.289,5.0,32.0,38.0,25.0,2
Water Fountain,Alec Benjamin,133.975,0.504,-5.572,0.723,0.551,0.388,12.5,32.0,27.999999999999996,27.500000000000004,1
"""How Far Ill Go""",Alessia Cara,179.484,0.563,-9.671,0.315,0.147,0.173,20.0,10.0,50.0,20.0,2
Trust My Lonely,Alessia Cara,150.305,0.662,-6.025,0.583,0.636,0.00541,0.0,29.500000000000004,48.0,22.5,2
Raise A Man,Alicia Keys,169.658,0.482,-5.574,0.244,0.41,0.831,31.666666666666664,27.999999999999996,23.333333333333332,17.0,0
The Incidentals,"""Alishas Attic""",82.625,0.555,-7.358,0.521,0.653,0.217,0.0,27.500000000000004,33.333333333333336,39.166666666666664,3
Hear Me Now,Alok,121.999,0.463,-7.603,0.778,0.496,0.546,5.833333333333333,10.0,20.0,64.16666666666666,3
Sabali,Amadou & Mariam,124.012,0.639,-6.546,0.596,0.233,0.783,10.0,30.0,24.0,36.0,3
Bottom Of the Barrel,Amos Lee,178.13,0.346,-12.689,0.611,0.539,0.784,36.0,20.0,16.0,27.999999999999996,0
Army of Me,Anastacia,124.975,0.748,-6.668,0.601,0.272,0.141,10.0,29.500000000000004,27.999999999999996,32.5,3
Caught In The Middle,Anastacia,184.095,0.797,-4.994,0.457,0.452,0.0684,0.0,20.0,40.0,40.0,2
"""Im Outta Love""",Anastacia,119.406,0.716,-5.8,0.761,0.649,0.398,15.0,12.0,57.99999999999999,15.0,2
Left Outside Alone,Anastacia,102.847,0.746,-3.567,0.663,0.325,0.0697,10.0,59.5,27.999999999999996,2.5,1
Love Is a Crime,Anastacia,204.02,0.808,-5.482,0.557,0.938,0.123,0.0,42.00000000000001,48.0,10.0,2
Paid My Dues,Anastacia,97.035,0.729,-3.289,0.702,0.757,0.11,0.0,59.5,38.0,2.5,1
Pain,Anastacia,93.738,0.655,-6.541,0.472,0.16,0.191,0.0,0.0,30.0,70.0,3
Redlight,Anastacia,95.032,0.835,-3.952,0.681,0.521,0.0905,0.0,42.00000000000001,48.0,10.0,2
Sick and Tired,Anastacia,99.741,0.87,-4.495,0.595,0.494,0.0107,5.0,32.0,48.0,15.0,2
Staring at the Sun,Anastacia,111.008,0.706,-5.568,0.591,0.151,0.0223,0.0,49.5,48.0,2.5,1
"""Youll Never Be Alone""",Anastacia,137.708,0.561,-6.576,0.484,0.123,0.104,0.0,10.0,30.0,60.0,3
Paperthin Hymn,Anberlin,180.434,0.597,-12.107,0.298,0.536,0.00111,20.0,0.0,20.0,60.0,3
We Exist,Arcade Fire,116.392,0.506,-8.742,0.567,0.358,0.00731,12.5,29.500000000000004,27.999999999999996,30.0,3
Fake Tales Of San Francisco,Arctic Monkeys,127.158,0.778,-4.225,0.454,0.704,0.00998,0.0,20.0,40.0,40.0,2
7 rings,Ariana Grande,140.048,0.317,-10.732,0.778,0.327,0.592,33.33333333333333,30.0,10.0,26.666666666666668,0
Almost Is Never Enough,Ariana Grande,81.329,0.327,-7.494,0.323,0.335,0.824,31.666666666666664,10.0,25.0,33.33333333333333,3
Baby I,Ariana Grande,101.976,0.796,-3.684,0.725,0.517,0.0154,10.0,52.0,38.0,0.0,1
Bad Decisions,Ariana Grande,131.945,0.646,-5.368,0.698,0.787,0.0146,0.0,59.5,38.0,2.5,1
bad idea,Ariana Grande,137.998,0.579,-5.314,0.847,0.569,0.0268,0.0,62.0,18.0,20.0,1
Be My Baby,Ariana Grande,145.08,0.586,-6.241,0.622,0.434,0.0735,5.0,29.500000000000004,32.99999999999999,32.5,2
Beauty and the Beast,Ariana Grande,81.4,0.54,-7.046,0.489,0.27,0.126,0.0,10.0,30.0,60.0,3
Better Left Unsaid,Ariana Grande,130.059,0.831,-4.024,0.585,0.28,0.0391,0.0,42.00000000000001,48.0,10.0,2
better off,Ariana Grande,92.568,0.524,-7.247,0.597,0.0549,0.216,0.0,29.500000000000004,31.333333333333336,39.166666666666664,3
bloodline,Ariana Grande,151.976,0.665,-5.188,0.758,0.643,0.0815,10.0,42.00000000000001,32.99999999999999,15.0,1
Break Free,Ariana Grande,129.956,0.702,-5.324,0.687,0.284,0.0064,0.0,59.5,38.0,2.5,1
Break Your Heart Right Back,Ariana Grande,93.93,0.605,-5.673,0.726,0.588,0.0113,20.0,32.0,27.999999999999996,20.0,1
breathin,Ariana Grande,100.049,0.656,-5.413,0.568,0.364,0.0211,10.0,49.5,38.0,2.5,1
Dangerous Woman,Ariana Grande,133.969,0.602,-5.369,0.662,0.29,0.0529,10.0,49.5,38.0,2.5,1
everytime,Ariana Grande,148.152,0.614,-6.757,0.71,0.658,0.186,10.0,39.5,27.999999999999996,22.5,1
fake smile,Ariana Grande,83.3,0.619,-7.412,0.45,0.427,0.329,16.666666666666664,10.0,20.0,53.333333333333336,3
Focus,Ariana Grande,99.955,0.879,-6.006,0.681,0.818,0.266,5.0,17.0,57.99999999999999,20.0,2
ghostin,Ariana Grande,103.777,0.364,-8.295,0.287,0.11,0.418,8.333333333333332,0.0,71.66666666666667,20.0,2
God is a woman,Ariana Grande,145.031,0.658,-5.934,0.602,0.268,0.0233,0.0,29.500000000000004,48.0,22.5,2
goodnight n go,Ariana Grande,110.963,0.454,-7.07,0.708,0.24,0.0217,2.5,29.500000000000004,27.999999999999996,40.0,3
Greedy,Ariana Grande,109.974,0.705,-5.335,0.62,0.844,0.0323,10.0,49.5,38.0,2.5,1
Hands On Me,Ariana Grande,97.959,0.766,-5.694,0.662,0.376,0.214,0.0,32.0,48.0,20.0,2
"""I Dont Care""",Ariana Grande,111.948,0.403,-8.286,0.59,0.287,0.729,20.0,10.0,40.0,30.0,2
imagine,Ariana Grande,62.52,0.475,-4.985,0.729,0.371,0.378,12.5,2.0,53.0,32.5,2
in my head,Ariana Grande,134.979,0.6,-6.402,0.662,0.331,0.173,5.0,29.500000000000004,32.99999999999999,32.5,2
Into You,Ariana Grande,107.853,0.734,-5.95,0.623,0.372,0.0162,10.0,29.500000000000004,48.0,12.5,2
Just A Little Bit Of Your Heart,Ariana Grande,77.963,0.322,-5.959,0.439,0.16,0.692,18.333333333333332,20.0,31.666666666666664,30.0,2
Last Christmas,Ariana Grande,102.986,0.793,-2.775,0.677,0.802,0.127,0.0,52.0,38.0,10.0,1
Leave Me Lonely,Ariana Grande,90.927,0.449,-7.472,0.445,0.374,0.596,41.666666666666664,0.0,50.0,8.333333333333332,2
Let Me Love You,Ariana Grande,102.704,0.435,-8.363,0.528,0.0781,0.0295,15.0,27.500000000000004,35.0,22.5,2
Love Me Harder,Ariana Grande,98.992,0.714,-4.389,0.472,0.24,0.00937,10.0,20.0,30.0,40.0,3
"""Lovin It""",Ariana Grande,93.984,0.821,-3.844,0.624,0.449,0.112,0.0,42.00000000000001,48.0,10.0,2
make up,Ariana Grande,105.137,0.714,-5.373,0.671,0.477,0.0844,0.0,59.5,38.0,2.5,1
Moonlight,Ariana Grande,102.169,0.412,-7.339,0.626,0.209,0.417,0.0,25.5,62.0,12.5,2
My Everything,Ariana Grande,61.975,0.265,-5.307,0.54,0.423,0.88,23.333333333333332,20.0,16.666666666666664,40.0,3
NASA,Ariana Grande,75.029,0.458,-6.891,0.747,0.47,0.451,12.5,12.0,38.0,37.5,2
no tears left to cry,Ariana Grande,121.993,0.713,-5.507,0.699,0.354,0.04,0.0,49.5,38.0,12.5,1
One Last Time,Ariana Grande,125.026,0.593,-5.036,0.628,0.104,0.093,10.0,49.5,38.0,2.5,1
Piano,Ariana Grande,120.017,0.804,-4.286,0.738,0.717,0.163,20.0,32.0,43.0,5.0,2
Problem,Ariana Grande,103.009,0.805,-5.352,0.66,0.625,0.0192,0.0,42.00000000000001,48.0,10.0,2
Right There,Ariana Grande,156.095,0.834,-3.166,0.621,0.561,0.127,0.0,52.0,38.0,10.0,1
Santa Baby,Ariana Grande,95.991,0.776,-5.772,0.747,0.812,0.0581,10.0,22.000000000000004,53.0,15.0,2
Santa Tell Me,Ariana Grande,191.708,0.628,-7.316,0.506,0.556,0.0545,10.0,17.5,0.0,72.5,3
Side To Side,Ariana Grande,159.174,0.736,-5.84,0.65,0.612,0.0513,6.666666666666667,39.5,51.33333333333333,2.5,2
Snow In California,Ariana Grande,134.832,0.54,-5.958,0.621,0.418,0.273,0.0,39.5,57.99999999999999,2.5,2
Sometimes,Ariana Grande,77.827,0.666,-5.383,0.394,0.561,0.0901,20.0,20.0,40.0,20.0,2
sweetener,Ariana Grande,119.914,0.459,-6.408,0.721,0.46,0.248,12.5,22.000000000000004,27.999999999999996,37.5,3
Tattooed Heart,Ariana Grande,72.06,0.521,-4.128,0.536,0.314,0.41,10.0,56.16666666666668,21.333333333333332,12.5,1
The Way,Ariana Grande,82.324,0.877,-3.208,0.645,0.861,0.294,10.0,37.0,32.99999999999999,20.0,1
"""They Dont Know""",Ariana Grande,98.074,0.71,-6.749,0.671,0.711,0.00388,0.0,39.5,38.0,22.5,1
Thinking Bout You,Ariana Grande,102.983,0.697,-6.021,0.507,0.401,0.0149,10.0,17.5,40.0,32.5,2
Touch It,Ariana Grande,100.899,0.694,-4.369,0.536,0.293,0.0305,10.0,49.5,27.999999999999996,12.5,1
Why Try,Ariana Grande,159.856,0.663,-5.946,0.443,0.331,0.0494,0.0,0.0,60.0,40.0,2
Winter Things,Ariana Grande,74.739,0.219,-10.204,0.639,0.797,0.93,26.0,20.0,6.0,48.00000000000001,3
You・ll Never Know,Ariana Grande,105.018,0.842,-3.835,0.764,0.869,0.0546,0.0,52.0,43.0,5.0,1
"""Hold On Were Going Home""",ASTR,131.337,0.54,-7.121,0.496,0.164,0.0172,0.0,10.0,30.0,60.0,3
Operate,ASTR,126.005,0.927,-7.446,0.592,0.326,1.42e-05,5.0,27.0,18.0,50.0,3
GodLovesUgly,Atmosphere,182.126,0.878,-0.307,0.698,0.821,0.613,38.33333333333333,25.0,26.666666666666668,10.0,0
Lose My Mind,A-Trak,110.007,0.684,-6.89,0.649,0.605,0.336,5.0,29.500000000000004,53.0,12.5,2
Counting,Autre Ne Veut,79.925,0.538,-5.828,0.618,0.308,0.0249,0.0,49.5,48.0,2.5,1
Pick Up The Pieces,Average White Band,109.883,0.858,-7.086,0.77,0.76,0.0106,32.5,22.000000000000004,23.0,22.5,0
Addicted To You,Avicii,128.089,0.778,-4.071,0.549,0.318,0.0494,0.0,42.00000000000001,48.0,10.0,2
All You Need Is Love,Avicii,125.017,0.425,-4.821,0.767,0.464,0.0354,42.5,9.5,32.99999999999999,15.0,0
Broken Arrows,Avicii,115.973,0.666,-7.186,0.63,0.288,0.0481,5.0,39.5,32.99999999999999,22.5,1
"""Cant Catch Me""",Avicii,79.926,0.702,-3.394,0.627,0.592,0.171,10.0,49.5,27.999999999999996,12.5,1
Canyons,Avicii,126.988,0.673,-5.978,0.663,0.0598,0.012,0.0,29.500000000000004,48.0,22.5,2
Dear Boy,Avicii,124.988,0.607,-5.907,0.682,0.224,0.000278,0.0,29.500000000000004,48.0,22.5,2
Feeling Good,Avicii,100.101,0.59,-5.486,0.452,0.107,0.337,5.0,10.0,40.0,45.0,3
For A Better Day,Avicii,135.002,0.843,-3.393,0.639,0.317,0.0386,0.0,52.0,38.0,10.0,1
Heart Upon My Sleeve,Avicii,126.025,0.695,-7.917,0.708,0.341,0.0978,20.0,39.5,8.0,32.5,1
Hey Brother,Avicii,124.943,0.777,-4.829,0.537,0.427,0.0279,0.0,42.00000000000001,38.0,20.0,1
Lay Me Down,Avicii,124.979,0.696,-6.911,0.691,0.748,0.00144,10.0,39.5,27.999999999999996,22.5,1
Pure Grinding,Avicii,104.008,0.743,-3.462,0.712,0.361,0.0852,0.0,59.5,38.0,2.5,1
Sunset Jesus,Avicii,104.934,0.788,-3.599,0.61,0.687,0.0278,0.0,52.0,38.0,10.0,1
Talk To Myself,Avicii,122.012,0.799,-4.336,0.722,0.886,0.0102,30.0,32.0,38.0,0.0,2
The Days,Avicii,125.983,0.835,-5.298,0.527,0.654,0.0166,0.0,40.0,30.0,30.0,1
The Nights,Avicii,125.983,0.835,-5.298,0.527,0.654,0.0166,0.0,40.0,30.0,30.0,1
Touch Me,Avicii,109.969,0.539,-4.93,0.705,0.848,0.000888,0.0,59.5,38.0,2.5,1
Trouble,Avicii,115.859,0.799,-3.45,0.689,0.823,0.0323,0.0,52.0,38.0,10.0,1
True Believer,Avicii,120.001,0.561,-2.964,0.762,0.355,0.00281,0.0,52.0,32.99999999999999,15.0,1
Waiting For Love,Avicii,127.999,0.736,-3.863,0.579,0.613,0.31,10.0,49.5,27.999999999999996,12.5,1
You Make Me,Avicii,125.008,0.738,-4.82,0.582,0.525,0.00219,10.0,49.5,38.0,2.5,1
Head Above Water,Avril Lavigne,129.921,0.694,-5.351,0.578,0.268,0.0112,10.0,49.5,38.0,2.5,1
"""Tell Me Its Over""",Avril Lavigne,92.026,0.736,-4.259,0.55,0.295,0.0379,10.0,49.5,38.0,2.5,1
Complicated,Avril Lavigne,77.987,0.776,-5.898,0.585,0.427,0.0572,0.0,22.000000000000004,57.99999999999999,20.0,2
Sk8er Boi,Avril Lavigne,149.937,0.9,-4.417,0.487,0.484,6.79e-05,5.0,25.0,30.0,40.0,3
My Happy Ending,Avril Lavigne,170.229,0.936,-2.407,0.414,0.74,0.00136,0.0,30.0,40.0,30.0,2
Girlfriend,Avril Lavigne,163.983,0.959,-2.433,0.56,0.67,0.000738,5.0,47.0,38.0,10.0,1
I Fell In Love With The Devil,Avril Lavigne,135.906,0.677,-7.165,0.522,0.215,0.0235,0.0,27.500000000000004,30.0,42.5,3
Birdie,Avril Lavigne,156.041,0.824,-3.524,0.548,0.452,0.272,0.0,42.00000000000001,38.0,20.0,1
"""Heres to Never Growing Up""",Avril Lavigne,165.084,0.873,-3.145,0.482,0.737,0.0111,5.0,30.0,20.0,45.0,3
"""When Youre Gone""",Avril Lavigne,142.032,0.719,-3.921,0.458,0.168,0.189,10.0,10.0,40.0,40.0,2
It Was In Me,Avril Lavigne,145.754,0.644,-5.834,0.462,0.219,0.0135,0.0,10.0,40.0,50.0,3
Wish You Were Here,Avril Lavigne,166.018,0.865,-3.841,0.454,0.34,0.0323,0.0,20.0,40.0,40.0,2
Keep Holding On,Avril Lavigne,161.061,0.786,-2.354,0.274,0.146,0.0374,10.0,30.0,30.0,30.0,1
Love Me Insane,Avril Lavigne,153.818,0.525,-5.733,0.682,0.559,0.0695,0.0,59.5,27.999999999999996,12.5,1
Warrior,Avril Lavigne,142.154,0.626,-4.862,0.46,0.325,0.309,10.0,10.0,40.0,40.0,2
"""Im with You""",Avril Lavigne,151.95,0.406,-7.462,0.457,0.208,0.08,5.0,0.0,75.0,20.0,2
Souvenir,Avril Lavigne,179.754,0.743,-3.88,0.486,0.422,0.407,20.0,20.0,20.0,40.0,3
Bigger Wow,Avril Lavigne,103.011,0.681,-4.846,0.754,0.845,0.068,20.0,32.0,43.0,5.0,2
"""Nobodys Home""",Avril Lavigne,185.406,0.907,-3.66,0.348,0.177,0.000516,0.0,30.0,40.0,30.0,2
Goddess,Avril Lavigne,74.071,0.509,-7.309,0.472,0.503,0.312,10.0,10.0,50.0,30.0,2
Crush,Avril Lavigne,107.921,0.725,-5.143,0.53,0.29,0.0856,10.0,47.5,20.0,22.5,1
Smile,Avril Lavigne,105.055,0.848,-3.843,0.634,0.647,0.00237,5.0,32.0,48.0,15.0,2
Rock N Roll,Avril Lavigne,184.126,0.956,-3.34,0.465,0.665,0.00963,0.0,30.0,30.0,40.0,3
"""Dont Tell Me""",Avril Lavigne,144.106,0.795,-2.92,0.523,0.484,0.00462,0.0,50.0,20.0,30.0,1
Give You What You Like,Avril Lavigne,78.97,0.527,-7.209,0.618,0.386,0.443,5.0,19.5,53.0,22.5,2
Innocence,Avril Lavigne,137.752,0.71,-3.664,0.389,0.34,0.146,10.0,30.0,40.0,20.0,2
Fall To Pieces,Avril Lavigne,178.086,0.9,-2.832,0.432,0.486,0.00248,0.0,30.0,40.0,30.0,2
Fly,Avril Lavigne,124.145,0.597,-6.006,0.598,0.376,0.473,26.666666666666668,30.83333333333333,30.0,12.5,1
Take Me Away,Avril Lavigne,99.101,0.892,-2.489,0.511,0.255,0.00138,5.0,45.0,20.0,30.0,1
"""He Wasnt""",Avril Lavigne,172.911,0.855,-3.599,0.409,0.66,0.000207,0.0,30.0,40.0,30.0,2
Everybody Hurts,Avril Lavigne,101.52,0.748,-3.973,0.454,0.358,0.00696,10.0,20.0,30.0,40.0,3
Hot,Avril Lavigne,144.953,0.938,-3.806,0.6,0.469,0.0173,5.0,37.0,48.0,10.0,2
"""Things Ill Never Say""",Avril Lavigne,101.998,0.806,-5.172,0.573,0.589,0.000598,0.0,42.00000000000001,48.0,10.0,2
Remember When,Avril Lavigne,148.07,0.528,-6.111,0.428,0.165,0.0275,0.0,6.666666666666667,53.333333333333336,40.0,2
Together,Avril Lavigne,82.386,0.861,-2.91,0.435,0.301,0.000346,0.0,30.0,40.0,30.0,2
Slipped Away,Avril Lavigne,160.761,0.621,-4.237,0.449,0.103,0.00274,10.0,20.0,40.0,30.0,2
Losing Grip,Avril Lavigne,158.368,0.888,-4.667,0.534,0.582,0.00128,5.0,37.0,38.0,20.0,2
Runaway,Avril Lavigne,134.975,0.936,-2.069,0.567,0.678,7.21e-05,5.0,47.0,38.0,10.0,1
The Best Damn Thing,Avril Lavigne,165.026,0.943,-2.492,0.555,0.882,0.00187,5.0,47.0,38.0,10.0,1
Tomorrow,Avril Lavigne,136.012,0.793,-7.184,0.632,0.609,0.00853,5.0,22.000000000000004,43.0,30.0,2
Anything but Ordinary,Avril Lavigne,123.004,0.671,-5.553,0.652,0.635,0.0374,6.666666666666667,49.5,41.33333333333333,2.5,1
"""Nobodys Fool""",Avril Lavigne,89.98,0.877,-6.055,0.497,0.459,0.000942,5.0,5.0,40.0,50.0,3
Hush Hush,Avril Lavigne,147.95,0.785,-6.73,0.494,0.192,0.173,0.0,10.0,30.0,60.0,3
Darlin,Avril Lavigne,179.308,0.581,-4.81,0.369,0.402,0.209,20.0,16.666666666666664,43.33333333333333,20.0,2
Black Star,Avril Lavigne,127.894,0.33,-8.777,0.538,0.201,0.609,50.0,17.5,0.0,32.5,0
Unwanted,Avril Lavigne,162.074,0.837,-5.324,0.475,0.622,0.000171,0.0,20.0,40.0,40.0,2
Mobile,Avril Lavigne,100.412,0.726,-6.011,0.593,0.634,0.00116,10.0,19.5,48.0,22.5,2
