Kiss Me Kiss Me,5 Seconds Of Summer,150.049,0.941,-4.756,0.476,0.346,0.000357,0.0,20.0,40.0,40.0,2
Beside You,5 Seconds Of Summer,153.115,0.822,-5.095,0.38,0.558,0.00457,0.0,20.0,50.0,30.0,2
Talk Fast,5 Seconds Of Summer,145.983,0.719,-3.354,0.803,0.608,0.0318,0.0,52.0,43.0,5.0,1
Better Man,5 Seconds Of Summer,98.039,0.863,-3.924,0.676,0.529,0.0674,5.0,32.0,48.0,15.0,2
Moving Along,5 Seconds Of Summer,149.996,0.829,-4.297,0.713,0.845,0.00529,0.0,32.0,57.99999999999999,10.0,2
Heartbreak Girl,5 Seconds Of Summer,166.99,0.789,-3.62,0.471,0.684,0.000962,0.0,30.0,30.0,40.0,3
Woke Up In Japan,5 Seconds Of Summer,126.909,0.863,-3.785,0.677,0.647,0.0119,5.0,32.0,48.0,15.0,2
Story Of Another Us,5 Seconds Of Summer,147.95,0.876,-4.501,0.493,0.557,0.00232,5.0,20.0,30.0,45.0,3
Babylon,5 Seconds Of Summer,92.988,0.884,-2.931,0.521,0.494,0.00155,5.0,45.0,20.0,30.0,1
Empty Wallets,5 Seconds Of Summer,188.073,0.709,-4.324,0.591,0.441,0.0123,10.0,49.5,38.0,2.5,1
Out Of My Limit,5 Seconds Of Summer,144.009,0.895,-4.768,0.562,0.68,0.000559,5.0,37.0,48.0,10.0,2
If We Have Each Other,Alec Benjamin,173.094,0.577,-5.566,0.656,0.861,0.698,28.333333333333332,36.666666666666664,25.0,10.0,1
Let Me Down Slowly,Alec Benjamin,150.073,0.557,-5.714,0.652,0.483,0.74,28.333333333333332,36.666666666666664,25.0,10.0,1
1994,Alec Benjamin,87.022,0.613,-6.185,0.772,0.862,0.281,12.5,22.000000000000004,32.99999999999999,32.5,2
Water Fountain,Alec Benjamin,133.975,0.504,-5.572,0.723,0.551,0.388,12.5,32.0,27.999999999999996,27.500000000000004,1
Death Of A Hero,Alec Benjamin,179.8,0.62,-5.797,0.653,0.584,0.634,33.33333333333333,17.5,36.666666666666664,12.5,2
"""Annabelles Homework""",Alec Benjamin,86.004,0.634,-5.377,0.676,0.33,0.701,35.83333333333333,26.666666666666668,35.0,2.5,0
Boy In The Bubble,Alec Benjamin,143.982,0.578,-7.579,0.817,0.851,0.224,20.0,42.00000000000001,13.0,25.0,1
If I Killed Someone For You,Alec Benjamin,120.894,0.605,-5.363,0.514,0.409,0.774,38.33333333333333,20.0,21.666666666666664,20.0,0
Gotta Be A Reason,Alec Benjamin,79.997,0.518,-7.582,0.771,0.277,0.806,43.33333333333333,20.0,16.0,20.666666666666664,0
Steve,Alec Benjamin,80.558,0.353,-9.012,0.348,0.866,0.845,36.666666666666664,10.0,25.0,28.333333333333332,0
Swim,Alec Benjamin,160.051,0.562,-6.117,0.737,0.532,0.289,5.0,32.0,38.0,25.0,2
Into the Black,Alec Benjamin,125.111,0.52,-9.462,0.451,0.133,0.00322,0.0,0.0,40.0,60.0,3
Nobody Else,Axwell,123.994,0.8,-6.587,0.664,0.318,0.000861,5.0,22.000000000000004,43.0,30.0,2
Out Of Time,Bradley Cooper,99.983,0.915,-7.339,0.584,0.359,0.173,5.0,17.0,21.333333333333332,56.666666666666664,3
Too Far Gone,Bradley Cooper,67.479,0.482,-6.621,0.565,0.342,0.0385,2.5,49.5,27.999999999999996,20.0,1
"""Maybe Its Time""",Bradley Cooper,79.776,0.282,-7.65,0.699,0.359,0.798,33.5,10.0,26.0,30.5,0
Black Eyes,Bradley Cooper,150.242,0.937,-2.133,0.373,0.46,0.000811,0.0,30.0,40.0,30.0,2
Alibi,Bradley Cooper,175.693,0.787,-3.641,0.285,0.636,0.0145,10.0,30.0,30.0,30.0,1
Womanizer,Britney Spears,139.0,0.695,-5.226,0.724,0.235,0.073,20.0,42.00000000000001,27.999999999999996,10.0,1
Toxic,Britney Spears,143.04,0.838,-3.914,0.774,0.924,0.0249,0.0,52.0,43.0,5.0,1
Everytime,Britney Spears,109.599,0.284,-12.852,0.398,0.114,0.966,26.666666666666668,0.0,45.0,28.333333333333332,2
"""Im a Slave 4 U""",Britney Spears,110.027,0.843,-3.579,0.847,0.963,0.415,5.0,27.0,57.99999999999999,10.0,2
Pretty Girls,Britney Spears,103.009,0.831,-6.061,0.834,0.788,0.00799,12.5,22.000000000000004,27.999999999999996,37.5,3
Gimme More,Britney Spears,113.324,0.844,-3.131,0.788,0.382,0.25,0.0,42.00000000000001,43.0,15.0,2
Piece of Me,Britney Spears,115.007,0.638,-5.054,0.769,0.782,0.0902,10.0,32.0,43.0,15.0,2
Break the Ice,Britney Spears,117.533,0.911,-3.866,0.712,0.85,0.689,63.33333333333333,15.0,21.666666666666664,0.0,0
If U Seek Amy,Britney Spears,129.954,0.587,-7.296,0.717,0.544,0.0192,10.0,39.5,8.0,42.5,3
Till the World Ends,Britney Spears,131.975,0.692,-5.821,0.694,0.512,0.0213,0.0,39.5,48.0,12.5,2
Circus,Britney Spears,114.98,0.733,-5.215,0.791,0.761,0.147,10.0,42.00000000000001,32.99999999999999,15.0,1
I Wanna Go,Britney Spears,130.005,0.545,-6.531,0.698,0.786,0.00346,10.0,39.5,27.999999999999996,22.5,1
Anticipating,Britney Spears,111.0,0.877,-4.266,0.717,0.794,0.0136,5.0,37.0,48.0,10.0,2
Sometimes,Britney Spears,96.002,0.764,-4.75,0.742,0.799,0.425,25.0,12.0,48.0,15.0,2
Radar,Britney Spears,127.959,0.722,-4.845,0.642,0.513,0.293,15.0,39.5,32.99999999999999,12.5,1
Hold It Against Me,Britney Spears,132.973,0.714,-4.845,0.65,0.385,0.0109,10.0,49.5,38.0,2.5,1
Born to Make You Happy,Britney Spears,84.135,0.936,-4.01,0.636,0.686,0.118,5.0,37.0,48.0,10.0,2
Outrageous,Britney Spears,105.014,0.662,-6.419,0.828,0.847,0.0394,32.5,22.000000000000004,18.0,27.500000000000004,0
"""I Love Rock N Roll""",Britney Spears,180.107,0.728,-1.643,0.709,0.572,0.000811,0.0,59.5,38.0,2.5,1
Perfume,Britney Spears,79.34,0.557,-6.344,0.39,0.317,0.452,23.333333333333332,1.6666666666666667,36.666666666666664,38.33333333333333,3
My Prerogative,Britney Spears,111.014,0.938,-4.423,0.749,0.619,0.0127,20.0,32.0,43.0,5.0,2
Stronger,Britney Spears,108.039,0.954,-2.875,0.706,0.842,0.174,5.0,37.0,38.0,20.0,2
Out from Under,Britney Spears,139.918,0.46,-10.463,0.543,0.384,0.379,22.5,19.5,27.999999999999996,30.0,3
Sweetie,Carly Rae Jepsen,126.011,0.745,-5.204,0.708,0.694,0.0142,0.0,59.5,38.0,2.5,1
This Kiss,Carly Rae Jepsen,127.994,0.877,-4.26,0.743,0.686,0.0115,20.0,32.0,43.0,5.0,2
Making The Most Of The Night,Carly Rae Jepsen,112.924,0.875,-4.636,0.608,0.529,0.00382,5.0,32.0,48.0,15.0,2
When I Needed You,Carly Rae Jepsen,90.984,0.891,-3.784,0.57,0.346,0.0517,5.0,37.0,48.0,10.0,2
Curiosity,Carly Rae Jepsen,124.047,0.864,-5.177,0.743,0.633,0.154,10.0,32.0,43.0,15.0,2
Turn Me Up,Carly Rae Jepsen,124.047,0.837,-5.423,0.656,0.526,0.117,0.0,42.00000000000001,48.0,10.0,2
Body Language,Carly Rae Jepsen,117.042,0.917,-3.842,0.703,0.723,0.0147,5.0,37.0,48.0,10.0,2
Tiny Little Bows,Carly Rae Jepsen,119.982,0.913,-4.777,0.771,0.794,0.0269,20.0,32.0,43.0,5.0,2
Store,Carly Rae Jepsen,110.057,0.806,-5.15,0.727,0.639,0.309,25.0,22.000000000000004,32.99999999999999,20.0,2
Bucket,Carly Rae Jepsen,98.001,0.632,-9.375,0.778,0.766,0.15,50.0,12.0,27.999999999999996,10.0,0
Black Heart,Carly Rae Jepsen,111.957,0.599,-7.697,0.82,0.858,0.0773,42.5,22.000000000000004,8.0,27.500000000000004,0
Hurt So Good,Carly Rae Jepsen,127.974,0.873,-3.991,0.701,0.838,0.0255,5.0,32.0,48.0,15.0,2
Your Heart Is A Muscle,Carly Rae Jepsen,172.061,0.696,-6.947,0.537,0.351,0.209,0.0,29.500000000000004,38.0,32.5,2
Higher,Carly Rae Jepsen,113.956,0.88,-4.555,0.648,0.429,0.00834,5.0,37.0,48.0,10.0,2
Warm Blood,Carly Rae Jepsen,102.987,0.691,-8.036,0.704,0.403,0.0079,20.0,39.5,8.0,32.5,1
Beautiful,Carly Rae Jepsen,103.924,0.486,-8.442,0.684,0.456,0.422,2.5,27.500000000000004,38.0,32.0,2
The One,Carly Rae Jepsen,123.012,0.788,-4.843,0.817,0.847,0.0247,20.0,32.0,43.0,5.0,2
First Time,Carly Rae Jepsen,123.988,0.717,-4.291,0.848,0.578,0.0478,20.0,32.0,48.0,0.0,2
Drive,Carly Rae Jepsen,122.984,0.696,-5.164,0.803,0.667,0.0159,10.0,42.00000000000001,32.99999999999999,15.0,1
Money and The Ego,Carly Rae Jepsen,81.978,0.394,-6.884,0.622,0.464,0.519,26.0,23.5,24.0,26.5,3
Wrong Feels So Right,Carly Rae Jepsen,129.89,0.655,-6.996,0.663,0.394,0.0157,5.0,29.500000000000004,32.99999999999999,32.5,2
I Know You Have A Girlfriend,Carly Rae Jepsen,129.972,0.754,-4.398,0.743,0.961,0.00168,20.0,42.00000000000001,32.99999999999999,5.0,1
Let it Snow,Carly Rae Jepsen,144.059,0.425,-5.872,0.861,0.959,0.348,2.5,49.5,18.0,30.0,1
Genie in a Bottle,Christina Aguilera,175.815,0.8,-6.945,0.627,0.912,0.21,5.0,22.000000000000004,43.0,30.0,2
Fighter,Christina Aguilera,188.899,0.92,-1.357,0.435,0.45,0.235,6.0,24.0,40.0,30.0,2
Fall In Line,Christina Aguilera,123.042,0.631,-4.701,0.39,0.197,0.209,20.0,10.0,50.0,20.0,2
What a Girl Wants,Christina Aguilera,142.137,0.819,-6.833,0.754,0.818,0.0684,32.5,22.000000000000004,23.0,22.5,0
Hurt,Christina Aguilera,148.574,0.295,-6.907,0.327,0.143,0.775,21.666666666666664,10.0,25.0,43.33333333333333,3
"""Aint No Other Man""",Christina Aguilera,127.91,0.742,-4.722,0.862,0.511,0.00376,20.0,32.0,48.0,0.0,2
Candyman,Christina Aguilera,172.976,0.789,-4.713,0.686,0.72,0.0125,0.0,42.00000000000001,48.0,10.0,2
Change,Christina Aguilera,81.967,0.539,-5.603,0.621,0.202,0.675,28.333333333333332,44.16666666666667,25.0,2.5,1
Your Body,Christina Aguilera,103.024,0.781,-5.292,0.593,0.575,0.000739,0.0,32.0,48.0,20.0,2
"""Unless Its With You""",Christina Aguilera,99.071,0.497,-5.312,0.588,0.238,0.578,27.500000000000004,47.5,15.0,10.0,1
The Voice Within,Christina Aguilera,69.945,0.439,-5.995,0.484,0.157,0.556,25.0,30.0,45.0,0.0,2
I Turn to You,Christina Aguilera,127.177,0.47,-8.356,0.599,0.298,0.38,2.5,19.5,68.0,10.0,2
Accelerate,Christina Aguilera,128.041,0.629,-5.638,0.799,0.293,0.371,15.0,22.000000000000004,38.0,25.0,2
Just A Fool,Christina Aguilera,83.07,0.857,-2.85,0.573,0.406,0.0417,5.0,42.00000000000001,38.0,15.0,1
Masochist,Christina Aguilera,90.916,0.335,-7.707,0.671,0.23,0.415,26.0,19.5,27.999999999999996,26.5,2
Deserve,Christina Aguilera,98.949,0.389,-5.174,0.45,0.12,0.331,5.0,20.0,50.0,25.0,2
Twice,Christina Aguilera,74.947,0.313,-5.496,0.588,0.318,0.919,19.33333333333333,20.0,26.666666666666668,34.0,3
Maria,Christina Aguilera,148.195,0.738,-5.045,0.453,0.0864,0.0269,10.0,20.0,30.0,40.0,3
Reflection,Christina Aguilera,95.824,0.471,-7.945,0.492,0.194,0.161,7.5,10.0,45.0,37.5,2
You Lost Me,Christina Aguilera,43.26,0.393,-5.983,0.227,0.0724,0.853,16.666666666666664,20.0,28.333333333333332,35.0,3
Liberation,Christina Aguilera,60.018,0.271,-16.271,0.241,0.044,0.555,13.333333333333334,0.0,61.66666666666667,25.0,2
Not Myself Tonight,Christina Aguilera,120.015,0.812,-5.178,0.757,0.542,0.00137,10.0,42.00000000000001,32.99999999999999,15.0,1
Real Love,Clean Bandit,124.987,0.848,-4.592,0.63,0.551,0.0834,5.0,32.0,48.0,15.0,2
Disconnect,Clean Bandit,123.972,0.734,-6.788,0.642,0.622,0.1,11.666666666666666,29.500000000000004,46.33333333333333,12.5,2
Rockabye,Clean Bandit,101.965,0.763,-4.068,0.72,0.742,0.406,25.0,22.000000000000004,43.0,10.0,2
Come Over,Clean Bandit,99.969,0.782,-5.625,0.809,0.669,0.154,10.0,42.00000000000001,32.99999999999999,15.0,1
Up Again,Clean Bandit,165.725,0.519,-5.546,0.384,0.507,0.0523,10.0,16.666666666666664,38.33333333333333,35.0,2
Heart On Fire,Clean Bandit,140.02,0.647,-6.154,0.758,0.943,0.0352,12.5,22.000000000000004,32.99999999999999,32.5,2
Out at Night,Clean Bandit,105.005,0.71,-7.138,0.736,0.334,0.0906,30.0,22.000000000000004,23.0,25.0,0
Telephone Banking,Clean Bandit,109.981,0.734,-5.439,0.692,0.692,0.115,0.0,49.5,38.0,12.5,1
"""Mozarts House""",Clean Bandit,125.005,0.843,-5.723,0.744,0.725,0.0462,10.0,32.0,43.0,15.0,2
Mama,Clean Bandit,102.046,0.714,-6.138,0.737,0.608,0.225,10.0,22.000000000000004,32.99999999999999,35.0,3
Playboy Style,Clean Bandit,151.035,0.648,-6.522,0.723,0.369,0.0551,40.0,22.000000000000004,18.0,20.0,0
Symphony,Clean Bandit,122.863,0.629,-4.581,0.707,0.457,0.259,0.0,29.500000000000004,57.99999999999999,12.5,2
Rather Be,Clean Bandit,120.97,0.586,-6.735,0.799,0.549,0.162,30.0,32.0,23.0,15.0,1
Dust Clears,Clean Bandit,125.991,0.404,-8.987,0.792,0.592,0.154,42.5,9.5,18.0,30.0,0
Your Love,David Guetta,125.027,0.937,-2.682,0.571,0.512,0.0997,5.0,47.0,38.0,10.0,1
"""This Aint Techno""",David Guetta,125.964,0.946,-4.863,0.592,0.1,0.00051,5.0,37.0,48.0,10.0,2
Soul Sacrifice,Dombresky,126.035,0.934,-5.381,0.847,0.863,0.00783,10.0,52.0,27.999999999999996,10.0,1
Chemistry,Dr. Shiver,124.043,0.896,-3.955,0.686,0.135,0.00351,5.0,37.0,48.0,10.0,2
Want To,Dua Lipa,92.082,0.691,-4.783,0.572,0.318,0.0788,10.0,49.5,38.0,2.5,1
Homesick,Dua Lipa,85.728,0.224,-8.683,0.426,0.399,0.948,26.666666666666668,10.0,35.0,28.333333333333332,2
"""Thinking Bout You""",Dua Lipa,90.973,0.481,-5.132,0.802,0.468,0.0856,2.5,32.0,23.0,42.5,3
New Love,Dua Lipa,90.354,0.621,-8.625,0.579,0.343,0.152,10.0,29.500000000000004,11.333333333333332,49.16666666666667,3
Room For 2,Dua Lipa,75.761,0.488,-5.752,0.536,0.382,0.396,2.5,34.166666666666664,51.33333333333334,12.0,2
Hotter Than Hell,Dua Lipa,123.993,0.883,-6.468,0.715,0.732,0.0316,15.0,27.0,38.0,20.0,2
No Goodbyes,Dua Lipa,109.021,0.714,-4.924,0.678,0.307,0.00795,0.0,59.5,38.0,2.5,1
Last Dance,Dua Lipa,135.77,0.578,-5.626,0.589,0.38,0.0232,0.0,59.5,27.999999999999996,12.5,1
Be The One,Dua Lipa,87.46,0.651,-3.771,0.661,0.368,0.117,10.0,59.5,27.999999999999996,2.5,1
Begging,Dua Lipa,105.941,0.794,-4.558,0.683,0.327,0.024,0.0,42.00000000000001,48.0,10.0,2
New Rules,Dua Lipa,116.073,0.7,-6.021,0.762,0.608,0.00261,12.5,12.0,43.0,32.5,2
Genesis,Dua Lipa,113.02,0.572,-6.853,0.715,0.429,0.0244,10.0,39.5,27.999999999999996,22.5,1
Running,Dua Lipa,98.002,0.694,-3.739,0.62,0.319,0.0178,10.0,59.5,27.999999999999996,2.5,1
Flux,Ellie Goulding,93.024,0.465,-5.903,0.518,0.302,0.834,20.833333333333332,20.0,41.666666666666664,17.5,2
Love Me Like You Do,Ellie Goulding,189.857,0.606,-6.646,0.262,0.275,0.247,33.333333333333336,0.0,26.666666666666668,40.0,3
How Long Will I Love You,Ellie Goulding,126.078,0.304,-9.19,0.512,0.172,0.295,10.0,17.5,40.0,32.5,2
Beating Heart,Ellie Goulding,127.941,0.747,-5.998,0.56,0.242,0.189,10.0,29.500000000000004,48.0,12.5,2
Vincent,Ellie Goulding,101.899,0.217,-10.517,0.505,0.398,0.925,30.0,20.0,20.0,30.0,0
Burn,Ellie Goulding,87.016,0.777,-5.031,0.559,0.329,0.31,0.0,42.00000000000001,38.0,20.0,1
On My Mind,Ellie Goulding,154.911,0.705,-6.666,0.702,0.743,0.258,10.0,39.5,27.999999999999996,22.5,1
Lost And Found,Ellie Goulding,137.015,0.828,-6.186,0.56,0.661,0.00181,0.0,22.000000000000004,48.0,30.0,2
Starry Eyed,Ellie Goulding,149.967,0.814,-5.346,0.504,0.596,0.135,10.0,30.0,30.0,30.0,1
"""Dont Need Nobody""",Ellie Goulding,99.012,0.658,-6.001,0.715,0.563,0.106,0.0,29.500000000000004,48.0,22.5,2
Army,Ellie Goulding,173.86,0.635,-7.384,0.425,0.223,0.0888,10.0,0.0,20.0,70.0,3
Do You Remember,Ellie Goulding,102.018,0.713,-4.897,0.653,0.506,0.0192,10.0,49.5,38.0,2.5,1
The Writer,Ellie Goulding,104.913,0.655,-5.325,0.521,0.293,0.162,10.0,47.5,20.0,22.5,1
I Know You Care,Ellie Goulding,128.776,0.269,-12.382,0.434,0.28,0.969,16.666666666666664,0.0,45.0,38.33333333333333,2
Guns And Horses,Ellie Goulding,144.063,0.821,-4.886,0.568,0.773,0.0825,0.0,42.00000000000001,48.0,10.0,2
Your Biggest Mistake,Ellie Goulding,122.975,0.881,-5.837,0.57,0.54,0.0977,5.0,27.0,57.99999999999999,10.0,2
O Holy Night,Ellie Goulding,138.557,0.22,-9.943,0.248,0.217,0.94,18.333333333333332,10.0,41.66666666666667,30.0,2
The Greatest,Ellie Goulding,98.973,0.636,-6.525,0.659,0.623,0.0288,11.666666666666666,29.500000000000004,36.333333333333336,22.5,2
Explosions,Ellie Goulding,96.067,0.518,-6.311,0.43,0.16,0.709,31.666666666666664,30.0,5.0,33.33333333333333,3
Holding On For Life,Ellie Goulding,113.9,0.737,-5.39,0.573,0.436,0.068,10.0,49.5,38.0,2.5,1
Scream It Out,Ellie Goulding,142.014,0.693,-7.376,0.494,0.348,0.00984,0.0,20.0,20.0,60.0,3
Devotion,Ellie Goulding,131.014,0.647,-7.287,0.644,0.476,0.386,11.666666666666666,19.5,43.0,25.833333333333336,2
"""Dont Panic""",Ellie Goulding,101.977,0.82,-6.038,0.62,0.555,0.029,0.0,22.000000000000004,57.99999999999999,20.0,2
Winner,Ellie Goulding,63.974,0.6,-6.277,0.28,0.29,0.0145,10.0,0.0,30.0,60.0,3
Around U,Ellie Goulding,165.992,0.856,-5.972,0.615,0.82,0.0327,5.0,12.0,57.99999999999999,25.0,2
Figure 8,Ellie Goulding,147.998,0.786,-4.438,0.376,0.236,0.03,0.0,20.0,50.0,30.0,2
"""We Cant Move To This""",Ellie Goulding,115.03,0.759,-6.52,0.638,0.699,0.062,5.0,22.000000000000004,43.0,30.0,2
Hearts Without Chains,Ellie Goulding,157.737,0.545,-7.221,0.462,0.29,0.399,11.666666666666666,0.0,40.0,48.33333333333333,3
Dead In The Water,Ellie Goulding,93.007,0.356,-9.82,0.214,0.0347,0.593,18.333333333333332,0.0,46.666666666666664,35.0,2
Codes,Ellie Goulding,184.043,0.701,-7.317,0.512,0.32,0.0238,0.0,37.5,20.0,42.5,3
Aftertaste,Ellie Goulding,122.013,0.855,-5.239,0.581,0.702,0.0016,5.0,32.0,48.0,15.0,2
Paradise,Ellie Goulding,111.909,0.685,-5.606,0.57,0.534,0.0485,0.0,49.5,48.0,2.5,1
Only You,Ellie Goulding,98.971,0.746,-4.694,0.565,0.661,0.0193,10.0,49.5,38.0,2.5,1
My Blood,Ellie Goulding,87.043,0.596,-5.159,0.472,0.328,0.551,25.0,20.0,15.0,40.0,3
Every Time You Go,Ellie Goulding,108.965,0.792,-5.374,0.622,0.47,0.0294,0.0,42.00000000000001,48.0,10.0,2
Under The Sheets,Ellie Goulding,101.956,0.75,-5.767,0.615,0.492,0.011,10.0,39.5,48.0,2.5,2
Anything Could Happen,Ellie Goulding,102.995,0.785,-3.977,0.7,0.407,0.434,15.0,22.000000000000004,43.0,20.0,2
I Do What I Love,Ellie Goulding,172.078,0.798,-4.499,0.645,0.659,0.26,0.0,32.0,48.0,20.0,2
"""Dont Say A Word""",Ellie Goulding,124.947,0.555,-7.662,0.418,0.103,0.791,46.666666666666664,10.0,15.0,28.333333333333332,0
Centuries,Fall Out Boy,176.014,0.866,-2.817,0.385,0.551,0.004,0.0,30.0,40.0,30.0,2
Immortals,Fall Out Boy,108.038,0.874,-3.594,0.613,0.543,0.00139,5.0,42.00000000000001,38.0,15.0,1
"Sugar  "" Were Goin Down""",Fall Out Boy,161.977,0.824,-4.741,0.499,0.699,0.00898,10.0,30.0,30.0,30.0,1
The Phoenix,Fall Out Boy,138.014,0.96,-3.002,0.57,0.399,0.000485,5.0,47.0,38.0,10.0,1
Alone Together,Fall Out Boy,90.029,0.911,-3.708,0.555,0.641,0.00148,5.0,47.0,38.0,10.0,1
The Last Of The Real Ones,Fall Out Boy,115.043,0.872,-5.294,0.579,0.557,0.00594,5.0,32.0,48.0,15.0,2
Dance   Dance,Fall Out Boy,114.492,0.961,-3.144,0.616,0.523,0.00494,5.0,47.0,38.0,10.0,1
Lake Effect Kid,Fall Out Boy,142.006,0.949,-2.285,0.566,0.658,0.00959,5.0,47.0,38.0,10.0,1
"""I Dont Care""",Fall Out Boy,133.99,0.938,-3.556,0.55,0.433,0.00171,5.0,47.0,38.0,10.0,1
Just One Yesterday,Fall Out Boy,104.965,0.906,-3.435,0.509,0.603,0.0407,5.0,45.0,20.0,30.0,1
Irresistible,Fall Out Boy,165.044,0.923,-3.054,0.487,0.432,0.0675,5.0,35.0,20.0,40.0,3
Champion,Fall Out Boy,187.796,0.905,-4.109,0.31,0.309,0.000927,10.0,20.0,40.0,30.0,2
Young And Menace,Fall Out Boy,108.0,0.832,-5.131,0.645,0.272,0.111,0.0,42.00000000000001,48.0,10.0,2
Fourth Of July,Fall Out Boy,160.065,0.974,-3.368,0.483,0.562,0.141,5.0,35.0,20.0,40.0,3
Sunshine Riptide,Fall Out Boy,133.981,0.731,-5.186,0.585,0.804,0.00163,10.0,49.5,38.0,2.5,1
"""The Kids Arent Alright""",Fall Out Boy,115.995,0.761,-4.149,0.61,0.365,0.00021,0.0,42.00000000000001,48.0,10.0,2
Save Rock And Roll,Fall Out Boy,144.947,0.779,-6.284,0.557,0.43,0.0769,0.0,22.000000000000004,38.0,40.0,3
Young Volcanoes,Fall Out Boy,95.018,0.861,-3.867,0.597,0.655,0.00127,5.0,32.0,48.0,15.0,2
Heaven¡¦s Gate,Fall Out Boy,176.043,0.586,-4.975,0.398,0.214,0.0166,20.0,20.0,40.0,20.0,2
Bishops Knife Trick,Fall Out Boy,139.852,0.755,-4.818,0.443,0.383,0.0134,10.0,20.0,50.0,20.0,2
Where Did The Party Go,Fall Out Boy,119.99,0.89,-4.175,0.629,0.653,0.005,5.0,37.0,48.0,10.0,2
What A Catch   Donnie,Fall Out Boy,128.003,0.69,-4.177,0.481,0.459,0.0516,10.0,30.0,20.0,40.0,3
Beat It,Fall Out Boy,149.93,0.93,-4.492,0.56,0.807,0.0378,5.0,37.0,48.0,10.0,2
Jet Pack Blues,Fall Out Boy,156.08,0.887,-4.511,0.549,0.341,0.00933,5.0,37.0,48.0,10.0,2
Death Valley,Fall Out Boy,133.918,0.921,-3.598,0.57,0.589,0.000314,5.0,47.0,38.0,10.0,1
The Mighty Fall,Fall Out Boy,151.898,0.949,-3.802,0.505,0.531,0.0606,15.0,25.0,30.0,30.0,2
Favorite Record,Fall Out Boy,127.028,0.944,-3.681,0.66,0.677,0.00664,5.0,47.0,38.0,10.0,1
Miss Missing You,Fall Out Boy,114.964,0.857,-2.955,0.561,0.303,4.62e-05,5.0,42.00000000000001,38.0,15.0,1
Rat A Tat,Fall Out Boy,169.739,0.852,-3.77,0.474,0.57,0.000157,0.0,30.0,30.0,40.0,3
City In A Garden,Fall Out Boy,119.908,0.895,-3.84,0.474,0.255,0.0134,0.0,20.0,40.0,40.0,2
Super Fade,Fall Out Boy,159.016,0.731,-6.151,0.47,0.383,0.0232,10.0,0.0,30.0,60.0,3
Tiffany Blews,Fall Out Boy,131.066,0.886,-4.419,0.599,0.684,0.00869,5.0,37.0,48.0,10.0,2
"""Shes My Winona""",Fall Out Boy,136.061,0.963,-4.443,0.579,0.613,0.000772,5.0,37.0,48.0,10.0,2
"""Americas Suitehearts""",Fall Out Boy,160.05,0.931,-3.439,0.483,0.645,0.00826,5.0,35.0,20.0,40.0,3
