Country,Johnny Cash,2002,American IV: The Man Comes Around,We’ll Meet Again,"We'll meet again
Don't know where
Don't know when
But I know
We'll meet again
Some sunny day

Keep smiling through
Just like you
Always do
Until the blue skies drive
The dark clouds
Far away

And will you please say hello
To the folks that I know
Tell them that I won't be long
And they'll be happy to know
That when you saw me go
I was singing this song

We'll meet again
Don't know where
Don't know when
But I know
We'll meet again
Some sunny day
Yeah We'll meet again
I Don't know where
I Don't know when
But I do know
That We'll meet again
Some sunny day

So honey
Keep on smiling through
Just like you
Always do
Until the blue skies drive
The dark clouds
Far away

And will you please say hello
To the folks that I know
Tell them that I won't be long
And they'll be happy to know
That when you saw me go
I was singing this song

We'll meet again
Don't know where
Don't know when
But I know
We'll meet again
Some sunny day"
Country,Johnny Cash,1964,Bitter Tears: Ballads Of The American Indian,The Ballad of Ira Hayes,"Ira Hayes
Ira Hayes

Call him drunken Ira Hayes
He won't answer anymore
Not the whiskey drinking Indian
Nor the Marine that went to war

Gather round me people there's a story I would tell
About a brave young Indian you should remember well
From the land of the Pima Indian
A proud and noble band
Who farmed the Phoenix valley in Arizona land
Down the ditches for a thousand years
The water grew Ira's peoples' crops
Until the white man stole the water rights
And the sparkling water stopped
Now Ira's folks were hungry
And their land grew crops of weeds
When war came, Ira volunteered
And forgot the white man's greed

Call him drunken Ira Hayes
He won't answer anymore
Not the whiskey drinking Indian
Nor the Marine that went to war

There they battled up Iwo Jima's hill
Two hundred and fifty men
But only twenty-seven lived to walk back down again

And when the fight was over
And when Old Glory raised
Among the men who held it high
Was the Indian, Ira Hayes

Call him drunken Ira Hayes
He won't answer anymore
Not the whiskey drinking Indian
Nor the Marine that went to war

Ira returned a hero
Celebrated through the land
He was wined and speeched and honored
Everybody shook his hand

But he was just a Pima Indian
No water, no home, no chance
At home nobody cared what Ira'd done
And when the Indians dance

Call him drunken Ira Hayes
He won't answer anymore
Not the whiskey drinking Indian
Nor the Marine that went to war

Then Ira started drinking hard
Jail was often his home
They'd let him raise the flag and lower it
Like you'd throw a dog a bone!
He died drunk one morning
Alone in the land he fought to save
Two inches of water in a lonely ditch
Was a grave for Ira Hayes

Call him drunken Ira Hayes
He won't answer anymore
Not the whiskey drinking Indian
Nor the Marine that went to war

Yeah, call him drunken Ira Hayes
But his land is just as dry
And his ghost is lying thirsty
In the ditch where Ira died"
Country,Johnny Cash,1969,At San Quentin,San Quentin,"San Quentin, you've been livin' hell to me
You've hosted me since nineteen sixty three
I've seen 'em come and go and I've seen them die
And long ago I stopped asking why
San Quentin, I hate every inch of you
You've cut me and have scarred me through and through
And I'll walk out a wiser weaker man
Mister Congressman, you can't understand
San Quentin, what good do you think you do?
Do you think I'll be different when you're through?
You bent my heart and mind and you warp my soul
And your stone walls turn my blood a little cold
San Quentin, may you rot and burn in hell
May your walls fall and may I live to tell
May all the world forget you ever stood
And may all the world regret you did no good

San Quentin, you've been living hell to me"
Country,Johnny Cash,1970,Classic Cash: Hall of Fame Series,Sunday Mornin’ Comin’ Down,"Well I woke up Sunday morning
With no way to hold my head, that didn't hurt
And the beer I had for breakfast wasn't bad
So I had one more for dessert
Then I fumbled in my closet through my clothes
And found my cleanest dirty shirt
Then I washed my face and combed my hair
And stumbled down the stairs to meet the day
I'd smoked my mind the night before
With cigarettes and the songs I'd been pickin'
But I lit my first and watched a small kid
Playin' with a can that he was kicking
Then I walked across the street
And caught the Sunday smell of someone's fryin' chicken
And it took me back to somethin'
That I'd lost somewhere, somehow along the way
On a Sunday morning sidewalk
I'm wishing Lord that I was stoned
Cause there's something in a Sunday
That makes a body feel alone
And there's nothin' short of dyin'
That's half as lonesome as the sound
Of a sleepin' city sidewalk
And Sunday mornin' comin' down
In the park I saw a daddy
With a laughin' little girl that he was swingin'
And I stopped beside a Sunday school
And listened to the songs they were singin'
Then I headed down the street
And somewhere far away a lonely bell was ringin'
And it echoed thru the canyon
Like the disappearing dreams of yesterday
On a Sunday morning sidewalk
I'm wishing Lord that I was stoned
Cause there's something in a Sunday
That makes a body feel alone
And there's nothin' short of dyin'
That's half as lonesome as the sound
Of a sleepin' city sidewalk
And Sunday mornin' comin' down"
Country,Johnny Cash,1969,At San Quentin,Wanted Man,"Wanted man in California
Wanted man in Buffalo
Wanted man in Kansas City
Wanted man in Ohio
Wanted man in Mississippi
Wanted man in old Cheyenne
Wherever you might look tonight you might see this wanted man

I might be in Colorado
Or Georgia by the sea
Working for some man who may not know at all who I might be
If you ever see me coming and if you know who I am
Don't you breathe it to nobody because you know I'm on the lamb
Wanted man by Lucy Watson
Wanted man by Jeannie Brown
Wanted man by Nellie Johnson
Wanted man in this next town
I've had all that I wanted of a lot of things I've had
And a lot more than I needed of some things that turned out bad
I got sidetracked in El Paso
Stopped to get myself a map
Went the wrong way in Juarez with Juanita on my lap
Went to sleep in Shreveport
Woke up in Abilene
Wondering why I'm wanted at some town half way in between
Wanted man in Albuquerque
Wanted man in Syracuse
Wanted man in Tallahassee
Wanted man in Baton Rouge
There's somebody set to grab me
Anywhere that I might be
And wherever you might look tonight
You might get a glimpse of me"
Country,Johnny Cash,2002,Johnny Cash Sings the Ballads of the True West,Streets of Laredo,"As I walked out on the streets of Laredo
As I walked out on Laredo one day
I spied a young cowboy all wrapped in white linen
Wrapped in white linen as cold as the clay
""I can see by your outfit that you are a cowboy""
These words he did say as I boldly walked by
""Come and sit down beside me and hear my sad story
I'm shot in the breast and I know I must die""
""It was once in the saddle, I used to go dashing
Once in the saddle, I used to go gay
First to the card-house and then down to Rose's
But I'm shot in the breast and I'm dying today
Get six jolly cowboys to carry my coffin
Six dance-hall maidens to bear up my pall
Throw bunches of roses all over my coffin
Roses to deaden the clods as they fall""
""Then beat the drum slowly, play the Fife lowly
Play the dead march as you carry me along
Take me to the green valley, lay the sod o'er me
I'm a young cowboy and I know I've done wrong""
""Then go write a letter to my grey-haired mother
And tell her the cowboy that she loved has gone
But please not one word of the man who had killed me
Don't mention his name and his name will pass on""
When this he had spoken, the hot sun was setting
The streets of Laredo grew cold as the clay
We took the young cowboy down to the green valley
And there stands his marker we made to this day
We beat the drum slowly, play the Fife lowly
Play the dead march as we carried him along
Down in the green valley, lay the sod over him
He was a young cowboy and he said he'd done wrong"
Country,Johnny Cash,1966,Everybody Loves a Nut,The One on the Right Is on the Left,"There once was a musical troupe
A picking, singing folk group
They sang the mountain ballads
And the folk songs of our land
They were long on musical ability
Folks thought they would go far
But political incompatibility led to their downfall
Well, the one on the right was on the left
And the one in the middle was on the right
And the one on the left was in the middle
And the guy in the rear was a Methodist
This musical aggregation toured the entire nation
Singing the traditional ballads
And the folk songs of our land
They performed with great virtuosity
And soon they were the rage
But political animosity prevailed upon the stage
Well, the one on the right was on the left
And the one in the middle was on the right
And the one on the left was in the middle
And the guy in the rear burned his driver's license
Well the curtain had ascended
A hush fell on the crowd
As thousands there were gathered
To hear the folk songs of our land
But they took their politics seriously
And that night at the concert hall
As the audience watched deliriously
They had a free-for-all
Well, the one on the right was on the bottom
And the one in the middle was on the top
And the one on the left got a broken arm
And the guy in the rear said, ""Oh dear""
Now this should be a lesson if you plan to start a folk group
Don't go mixing politics with the folk songs of our land
Just work on harmony and diction
Play your banjo well
And if you have political convictions
Keep them to yourself
Now, the one on the left works in a bank
And the one in the middle drives a truck
The one on the right's an all-night deejay
And the guy in the rear got drafted"
Country,Johnny Cash,2010,American VI: Ain’t No Grave ,Redemption Day,"I've wept for those who suffer long
But how I weep for those who've gone
Into rooms of grief and questioned wrong
But keep on killing
It's in the soul to feel such things
But weak to watch without speaking
Oh what mercy sadness brings
If God be willing

There is a train that's heading straight
To heaven's gate, to heaven's gate
And on the way, child and man
And woman wait, watch and wait
For redemption day

Fire rages in the streets
And swallows everything it meets
It's just an image often seen
On television
Come leaders, come you men of great
Let us hear you pontificate
Your many virtues laid to waste
And we aren't listening

There is a train that's heading straight
To heaven's gate, to heaven's gate
And on the way, child and man
And woman wait, watch and wait
For redemption day

What do you have for us today
Throw us a bone but save the plate
On why we waited until so late
Was there no oil to excavate
No riches in trade for the fate
Of every person who died in hate
Throw us a bone, you men of great

There is a train that's heading straight
To heaven's gate, to heaven's gate
And on the way, child and man
And woman wait, watch and wait
For redemption day

It's buried in the countryside
It's exploding in the shells at night
It's everywhere a baby cries
Freedom
Freedom
Freedom"
Country,George Strait,2008,Troubadour,I Saw God Today,"Just walked down the street to the coffee shop
Had to take a break
I've been by her side for eighteen hours straight
Saw a flower growing in the middle of the sidewalk
Pushing up through the concrete
Like it was planted right there for me to see
The flashing lights
The honking horns
All seem to fade away
But in the shadow of the hospital
At 5:08
I saw God today

I've been to church
I've read the book
I know He's there
But I don't look
Near as often as I should
His fingerprints are everywhere
I just look down and stop and stare
Open my eyes and then I swear
I Saw God Today

Saw a couple walking by
They were holding hands
And she had that glow
Yeah, I couldn't help
But I noticed that she was starting to show
Stood there for a minute
Taking in the sky
Lost in that sunset
A splash of amber melting into shades of red

I've been to church
I've read the book
I know He's there
But I don't look
Near as often as I should

Got my face pushed up against the nursery glass
She's sleeping like a rock
My name on her wrist
Wearing tiny pink socks
She's got my nose
She's got her Mama's eyes
My brand new baby girl
She's a miracle
I Saw God Today"
Country,George Strait,1995,Strait Out Of The Box,Check Yes Or No,"It started way back in third grade
I used to sit beside Emmylou Hayes
A pink dress, a matching bow and her pony tail
She kissed me on the school bus, but told me not to tell

Next day I chased her 'round the playground
Across the monkey bars, to the merry-go-round
And Emmylou got caught passing me a note
Before the teacher took it, I read what she wrote

""Do you love me, do you wanna be my friend?
And if you do
Well then don't be afraid to take me by the hand
If you want to
I think this is how love goes, check yes or no""

Now we're grown up and she's my wife
Still like two kids with stars in our eyes
Ain't much changed, I still chase Emmylou
Up and down the hall, around the bed in our room

Last night I took her out in a white limousine
Twenty years together, she still gets to me
Can't believe it's been that long ago
When we got started with just a little note

""Do you love me, do you wanna be my friend?
And if you do
Well then don't be afraid to take me by the hand
If you want to
I think this is how love goes, check yes or no""

""Do you love me, do you wanna be my friend?
And if you do
Well then don't be afraid to take me by the hand
If you want to
I think this is how love goes, check yes or no""

Check yes or no
Check yes or no
Check yes or no
Check yes or no"
Country,George Strait,1992,Pure Country,I Cross My Heart,"Our love is unconditional, we knew it from the start
I see it in your eyes, you can feel it from my heart
From here on after let's stay the way we are right now
And share all the love and laughter that a lifetime will allow

I cross my heart and promise to
Give all I've got to give to make all your dreams come true
In all the world you'll never find
A love as true as mine

You will always be the miracle that makes my life complete
And as long as there's a breath in me, I'll make yours just as sweet
As we look into the future, it's as far as we can see
So let's make each tomorrow be the best that it can be

I cross my heart and promise to
Give all I've got to give to make all your dreams come true
In all the world you'll never find
A love as true as mine

And if along the way we find a day it starts to storm
You've got the promise of my love to keep you warm

In all the world you'll never find
A love as true as mine
A love as true as mine"
Country,George Strait,2019,Honky Tonk Time Machine,Every Little Honky Tonk Bar,"Whiskey is the gasoline that lights the fire that burns the bridge
Ice creates the water that's no longer runnin' under it
Stool holds the fool that pours the whiskey on his broken heart
Cigarettes create the smoke that hides the lonesome in his eyes
The jukebox plays Hank, ""I'm So Lonesome I Could Cry""
Dance floor holds the folks trying to forget who they are
And that's what happens in every little honky tonk bar

Friday night, it's a given
I'll be L-I-V-N, livin'
We'll dance on the bar 'til we're sleeping it off in the car
Monday morning, it's a given
I'll be D-R-A-G-N, draggin'
And that's what happens in every little honky tonk bar

Neon lights flashing bright 'til you're almost hypnotized
Waitress, short skirt, gets hit on by every guy
Comin' and goin', always rollin' with the flow
Bartender, pour our drinks; Código, do a shot
You think you're tall and bulletproof
Until somebody says you're not
You step outside thinkin' you're gonna show 'em you are
And that's what happens in every little honky tonk bar

Friday night, it's a given
We'll be L-I-V-N, livin'
We'll dance on the bar 'til we're sleeping it off in the car
Monday morning, it's a given
We'll be D-R-A-G-N, draggin'
And that's what happens in every little honky tonk bar
Yeah, that's what happens in every little honky tonk bar

Whiskey is the gasoline that lights the fire that burns the bridge"
Country,George Strait,2013,Love Is Everything,I Got A Car,"She was leaning on a rail in a cotton dress
Summer tanned pretty, little perfect mess
With a story that could only be anybody's guess
And I was thinking that I probably didn't stand a chance
But I rolled up my sleeves, walked up and I said
Hey, I know I don't know you but I'd kinda like a shot
She said, I saw you coming over, I already thought it over
And okay, so now what

And I said, well I got a car, she said, there's something
At least it's a start, I said, it's better than nothing
I ain't in no hurry but I'm ready when you are
And she said, where do you think all this is going
I said, there ain't no way of knowing
I guess I hadn't thought it through that far
But I got a car

So, we let the wheels turn and the windows down
We let ourselves go all the way through town
She never said stop and I never asked her why
We drove into the night, when outta nowhere
She said, I'd give anything to never go back there
And I kinda wish this day would never end
She said, I could use a change but I don't even know where to begin

And I said, well I got a car, she said, there's something
At least it's a start, I said, it's better than nothing
I ain't in no hurry but I'm ready when you are
And she said, where do you think all this is going
I said, there ain't no way of knowing
I really hadn't thought it through that far
I can't promise you the moon and stars
But I got a car

We got lost in the miles, lost track of the days
'Til we finally found a stopping place
When the doctor said, you know what's on the way
And we found ourselves in a little white house
One Sunday morning, rain pouring down
She said, I think it's time but all the lines are out

And her eyes teared up and she said, what are we gonna do now
And I said, well I got a car, she said, there's something
You think it'll start, I said, it's already running
Got your things in the back and I'm ready when you are
She said, are you sure it'll get us where we're going
I said, if there's one thing I know girl, it's gotten us this far
And I don't mean to hurry but I'm ready when you are"
Country,George Strait,2006,It Just Comes Natural,Give It Away,"She was storming through the house that day
And I could tell she was leaving
And I thought, aw, she'll be back
Till she turned around and pointed at the wall and said

That picture from our honeymoon
That night in Frisco Bay
Just give it away
She said, give it away
And that big four-poster king-size bed
Where so much love was made
Just give it away
She said, just give it away

Just give it away
There ain't nothing in this house worth fighting over
Oh, and we're both tired of fighting anyway
Just give it away

So I tried to move on
But I found that each woman I held
Just reminded me of that day
Hmm

When that front door swung wide open
She flung her diamond ring
Said, give it away
Just give it away
And I said, now, honey, don't you even want
Your half of everything
She said, give it away
Just give it away

Just give it away
There ain't nothing in this house worth fighting over
Oh, and we're both tired of fighting anyway
Just give it away


So I'm still right here where she left me
Along with all the other things
She don't care about anymore
Mmm, like that picture from our honeymoon
That night in Frisco Bay
She said, give it away
Well, I can't give it away
And that big four-poster king-size bed
Where all our love was made
She said, give it away
Well, I can't give it away

I've got a furnished house, a diamond ring
And a lonely broken heart
Full of love and I can't even give it away"
Country,George Strait,1986,Ocean Front Property,Ocean Front Property,"If you leave me, I won't miss you
And I won't ever take you back
Girl, your memory won't ever haunt me
Cause I don't love you, and now if you'll buy that

I got some ocean front property in Arizona
From my front porch you can see the sea
I got some ocean front property in Arizona
If you'll buy that, I'll throw the golden gate in free

I don't worship the ground you walk on
I never have and that's a fact
I won't follow or try to find you
Cause I don't love you, and now if you'll buy that


Yeah, if you'll buy that I'll throw the golden gate in free"
Country,George Strait,1998,One Step At A Time,I Just Want To Dance With You,"I don't want to be the kind to hesitate
Be too shy, wait too late
I don't care what they say other lovers do
I just want to dance with you

I gotta feeling that you have a heart like mine
So let it show, let it shine
If we have a chance to make one heart of two
I just want to dance with you

I want to dance with you, twirl you all around the floor
That's what they intended dancing for
I just want to dance with you
I want to dance with you, hold you in my arms once more
That's what they invented dancing for
I just want to dance with you

I caught you looking at me when I looked at you
Yes I did, ain't that true?
You won't get embarrassed by the things I do
I just want to dance with you

Oh the boys are playing softly and the girls are too
So am I and so are you
If this was a movie, we'd be right on cue
I just want to dance with you

I want to dance with you, twirl you all around the floor
That's what they intended dancing for
I just want to dance with you
I want to dance with you, hold you in my arms once more
That's what they invented dancing for
I just want to dance with you

I just want to dance with you
I just want to dance with you
I just want to dance with you"
Country,George Strait,1996,Blue Clear Sky,I Can Still Make Cheyenne,"Her telephone rang 'bout a quarter to nine
She heard his voice on the other end of the line
She wondered what was wrong this time
She never knew what his calls might bring
With a cowboy like him it could be anything
And she always expected the worst in the back of her mind

He said, ""It's cold out here and I'm all alone
I didn't make the short go again and I'm coming home
I know I've been away too long
I never got a chance to write or call
And I know this rodeo has been hard on us all
But I'll be home soon and honey is there something wrong?""

She said, ""Don't bother coming home
By the time you get here I'll be long gone
There's somebody new and he sure ain't no rodeo man.""
He said, ""I'm sorry it's come down to this
There's so much about you that I'm gonna miss
But it's alright baby, if I hurry I can still make Cheyenne
Gotta go now baby, if I hurry I can still make Cheyenne

He left that phone dangling off the hook
Then slowly turned around and gave it one last look
Then he just walked away
He aimed his truck toward that Wyoming line
With a little luck he could still get there in time
And in that Cheyenne wind he could still hear her say

She said, ""Don't bother coming home
By the time you get here I'll be long gone
There's somebody new and he sure ain't no rodeo man.""
He said, ""I'm sorry it's come down to this
There's so much about you that I'm gonna miss
But it's alright baby, if I hurry I can still make Cheyenne
Gotta go now baby, if I hurry I can still make Cheyenne"
Country,George Strait,2006,It Just Comes Natural,Wrapped,"I didn't have to turn my head whenever you walked in
The only one to let these chills roll down my skin
My heart beats faster, I hear your name
I feel my confidence slippin' away

I thought I was doing fine
'Bout to get you off my mind
I see your face and then I'm
Wrapped around your pretty little finger again

It feels like ages since you laid down in my arms
I see no good reason but still I'm tangled in your charms
My God, you're smiling and you catch my eye
My heart is pounding deep inside

I thought I was doing fine
'Bout to get you off my mind
I see your face and then I'm
Wrapped around your pretty little finger again

Ain't gonna let no man go down without a fight
'Cause my stalls and walls look better in the bright daylight
My heart beats faster, I call your name
I feel my confidence slippin' away

I thought I was doing fine
'Bout to get you off my mind
I see your face and then I'm
Wrapped around your pretty little finger again

Your pretty little finger
Baby, I'm wrapped around your pretty little finger
Pretty little finger"
Country,George Strait,2012,Love Is Everything,Give It All We Got Tonight,"July moonlight shines
Your pretty little head on my shoulder
Pull over on the side of the road
Oh my God, you're something
Like nothing I've ever seen
If I'm asleep girl, let me dream

Baby fall into my kiss
It should just happen like this
Trust it so much that there's no one else but us and
This moment that says it's so right
Cause that's all we have in this life
Drink up this love, baby, give it all we got tonight

Summer honeysuckle
Leaking through a rolled down window
We both know when that seat lays back
Anything can happen
So imagine it'll never end
Just close your eyes and you can see that we are where we're meant to be

Baby fall into my kiss
It should just happen like this
Trust it so much that there's no one else but us and
This moment that says it's so right
Cause that's all we have in this life
Drink up this love, baby, give it all we got tonight"
Country,George Strait,1985,Does Fort Worth Ever Cross Your Mind,The Cowboy Rides Away,"I knew the stakes were high right from the start
When she dealt the cards, I bet my heart
Now I just found a game that I can't play
And this is where the cowboy rides away

And my heart is sinking like the setting sun
Setting on the things I wish I'd done
It's time to say goodbye to yesterday
This is where the cowboy rides away

We've been in and out of love and in-between
And now we play the final showdown scene
As the credits roll, a sad song starts to play
And this is where the cowboy rides away

And my heart is sinking like the setting sun
Setting on the things I wish I'd done
Oh, the last goodbye's the hardest one to say
This is where the cowboy rides away

Oh, the last goodbye's the hardest one to say
This is where the cowboy rides away"
Country,George Strait,1983,Right Or Wrong,You Look So Good In Love,"Oh, how you sparkle
And oh, how you shine
That flush on your cheeks is more than the wine
And he must do something that I didn't do
Whatever he's doing
It looks good on you

You look so good in love
You want him
That's easy to see
You look so good in love
And I wish you still wanted me

He must have stolen some stars from the sky
And gave them to you to wear in your eyes
I had my chances
But I set you free
And now I wonder why I couldn't see

You look so good in love
You want him
That's easy to see
You look so good in love
And I wish you still wanted me

Darling, I've wasted a lot of years not seeing the real you
But tonight your beauty is shining through
And I never took the time to let you know
So before he takes you away
Please let me say

You look so good in love
You want him
That's easy to see
You look so good in love
And I wish you still wanted me

You look so good in love"
