Rock,The Beatles,1968,The Beatles (The White Album),"Ob-La-Di, Ob-La-Da","Desmond has a barrow in the market place
Molly is the singer in a band
Desmond says to Molly, ""Girl, I like your face""
And Molly says this as she takes him by the hand

Ob-la-di, ob-la-da, life goes on, brah
La-la how their life goes on
Ob-la-di, ob-la-da, life goes on, brah
La-la how their life goes on

Desmond takes a trolley to the jeweler's store (chu chu chu)
Buys a twenty carat golden ring (Ring)
Takes it back to Molly waiting at the door
And as he gives it to her, she begins to sing (Sing)

Ob-la-di, ob-la-da, life goes on, brah
La-la how their life goes on
Ob-la-di, ob-la-da, life goes on, brah
La-la how their life goes on
Yeah

In a couple of years they have built a home sweet home
With a couple of kids running in the yard
Of Desmond and Molly Jones (Ha, ha, ha, ha, ha)

Happy ever after in the market place
Desmond lets the children lend a hand (Arm, leg)
Molly stays at home and does her pretty face
And in the evening she still sings it with the band (Yes!)

Ob-la-di, ob-la-da, life goes on, brah
La-la how their life goes on (heh-heh) (Yeah)
Ob-la-di, ob-la-da, life goes on, brah
La-la how their life goes on

In a couple of years they have built a home sweet home
With a couple of kids running in the yard
Of Desmond and Molly Jones (Ha, ha, ha, ha, ha) (Yeah)

Happy ever after in the market place
Molly lets the children lend a hand (Foot)
Desmond stays at home and does his pretty face
And in the evening she's a singer with the band (Yeah)

Ob-la-di, ob-la-da, life goes on, brah
La-la how their life goes on (Yeah)
Ob-la-di, ob-la-da, life goes on, brah
La-la how their life goes on

And if you want some fun
Take Ob-la-di-bla-da
(Ahhh)
Thank you"
Rock,The Beatles,1965,Rubber Soul (UK),Norwegian Wood (This Bird Has Flown),"I once had a girl
Or should I say, she once had me?
She showed me her room
""Isn't it good, Norwegian wood?""

She asked me to stay and she told me to sit anywhere
So I looked around and I noticed there wasn't a chair

I sat on the rug
Biding my time, drinking her wine
We talked until two
And then she said, ""It's time for bed""

She told me she worked in the morning and started to laugh
I told her I didn't and crawled off to sleep in the bath

And when I awoke
I was alone, this bird had flown
So I lit a fire
Isn't it good, Norwegian wood?"
Rock,The Beatles,1968,The Beatles (The White Album),Back in the U.S.S.R.,"Flew in from Miami Beach BOAC
Didn't get to bed last night
On the way, the paper bag was on my knee
Man, I had a dreadful flight

I'm back in the U.S.S.R
You don't know how lucky you are, boy
Back in the U.S.S.R. (yeah)

Been away so long, I hardly knew the place
Gee, it's good to be back home
Leave it till tomorrow to unpack my case
Honey, disconnect the phone

I'm back in the U.S.S.R
You don't know how lucky you are, boy
Back in the U.S
Back in the U.S
Back in the U.S.S.R

Well, the Ukraine girls really knock me out
They leave the West behind
And Moscow girls make me sing and shout
That Georgia's always on my mi-mi-mi-mi-mi-mi-mi-mi-mind
Oh, come on!


Yeah, I'm back in the U.S.S.R
You don't know how lucky you are, boys
Back in the U.S.S.R

Well, the Ukraine girls really knock me out
They leave the West behind
And Moscow girls make me sing and shout
That Georgia's always on my mi-mi-mi-mi-mi-mi-mi-mi-mind

Oh show me round your snow-peaked mountains way down south
Take me to your daddy's farm
Let me hear your balalaikas ringing out
Come and keep your comrade warm

I'm back in the U.S.S.R. (hey)
You don't know how lucky you are, boys
Back in the U.S.S.R

Oh, let me tell you, honey
Hey, I'm back, I'm back in the U.S.S.R
Hey, it's so good to be home
Yeah, back in the U.S.S.R"
Rock,The Beatles,1969,Abbey Road,Golden Slumbers,"Once there was a way to get back homeward
Once there was a way to get back home
Sleep pretty darling, do not cry
And I will sing a lullaby

Golden slumbers fill your eyes
Smiles await you when you rise
Sleep pretty darling, do not cry
And I will sing a lullaby

Once there was a way to get back homeward
Once there was a way to get back home
Sleep pretty darling, do not cry

And I will sing a lullaby"
Rock,The Beatles,1967,Sgt. Pepper’s Lonely Hearts Club Band,Sgt. Pepper’s Lonely Hearts Club Band,"It was twenty years ago today
When Sgt. Pepper taught the band to play
They've been going in and out of style
But they're guaranteed to raise a smile
So may I introduce to you
The act you've known for all these years
Sgt. Pepper's Lonely Hearts Club Band

We're Sgt. Pepper's Lonely Hearts Club Band
We hope you will enjoy the show
Sgt. Pepper's Lonely Hearts Club Band
Sit back and let the evening go
Sgt. Pepper's Lonely, Sgt. Pepper's Lonely
Sgt. Pepper's Lonely Hearts Club Band

It's wonderful to be here
It's certainly a thrill
You're such a lovely audience
We'd like to take you home with us
We'd love to take you home

I don't really want to stop the show
But I thought you might like to know
That the singer's going to sing a song
And he wants you all to sing along
So let me introduce to you
The one and only Billy Shears
And Sgt. Pepper's Lonely Hearts Club Band"
Rock,The Beatles,1963,Meet the Beatles!,I Want to Hold Your Hand,"Oh yeah, I'll tell you something
I think you'll understand
When I'll say that something
I want to hold your hand

I want to hold your hand
I want to hold your hand

Oh please, say to me
You'll let me be your man
And please, say to me
You'll let me hold your hand

Now let me hold your hand
I want to hold your hand

And when I touch you I feel happy inside
It's such a feeling that my love
I can't hide
I can't hide
I can't hide

Yeah, you got that something
I think you'll understand
When I'll say that something
I want to hold your hand

I want to hold your hand
I want to hold your hand

And when I touch you I feel happy inside
It's such a feeling that my love
I can't hide
I can't hide
I can't hide

Yeah, you got that something
I think you'll understand
When I feel that something
I want to hold your hand

I want to hold your hand
I want to hold your hand
I want to hold your hand"
Rock,The Beatles,1968,The Beatles (The White Album),Rocky Raccoon,"Now somewhere in the black mining hills of Dakota
There lived a young boy named Rocky Raccoon
And one day his woman ran off with another guy
Hit young Rocky in the eye
Rocky didn't like that
He said, ""I'm gonna get that boy""
So one day he walked into town
Booked himself a room in the local saloon

And Rocky Raccoon checked into his room
Only to find Gideon's bible
But Rocky had come equipped with a gun
To shoot off the legs of his rival

His rival it seems had broken his dreams
By stealing the girl of his fancy
Her name was Magill, and she called herself Lil
But everyone knew her as Nancy
Now, she and her man, who called himself Dan
Were in the next room at the hoe-down
And Rocky burst in, and grinning a grin
He said, ""Danny boy, this is a showdown""
But Daniel was hot, he drew first and shot
And Rocky collapsed in the corner


Now the doctor came in stinking of gin
And proceeded to lie on the table
He said, ""Rocky, you met your match""
And Rocky said, ""Doc, it's only a scratch
And I'll be better, I'll be better, Doc, as soon as I am able""

And now Rocky Raccoon, he fell back in his room
Only to find Gideon's bible
Gideon checked out, and he left it no doubt
To help with good Rocky's revival

C'mon, Rocky boy
C'mon, Rocky boy"
Rock,The Beatles,1967,Magical Mystery Tour (US),All You Need Is Love,"Love, love, love
Love, love, love
Love, love, love

There's nothing you can do that can't be done
Nothing you can sing that can't be sung
Nothing you can say, but you can learn how to play the game
It's easy

Nothing you can make that can't be made
No one you can save that can't be saved
Nothing you can do, but you can learn how to be you in time
It's easy

All you need is love
All you need is love
All you need is love, love
Love is all you need

All you need is love
All you need is love
All you need is love, love
Love is all you need

There's nothing you can know that isn't known
Nothing you can see that isn't shown
There's nowhere you can be that isn't where you're meant to be
It's easy

All you need is love
All you need is love
All you need is love, love
Love is all you need

All you need is love (All together now)
All you need is love (Everybody)
All you need is love, love
Love is all you need
(Yesterday)
(Oh yeah)
(She loves you, yeah, yeah, yeah)
(She loves you, yeah, yeah, yeah)
(Oh, yesterday)"
Rock,The Beatles,1967,Magical Mystery Tour (US),Penny Lane,"In Penny Lane there is a barber showing photographs
Of every head he's had the pleasure to know
And all the people that come and go
Stop and say hello

On the corner is a banker with a motorcar
The little children laugh at him behind his back
And the banker never wears a mac
In the pouring rain
Very strange

Penny Lane is in my ears and in my eyes
There beneath the blue suburban skies
I sit and meanwhile back

In Penny Lane there is a fireman with an hourglass
And in his pocket is a portrait of the Queen
He likes to keep his fire engine clean
It's a clean machine


Penny Lane is in my ears and in my eyes
Four of fish and finger pies
In summer, meanwhile back

Behind the shelter in the middle of a roundabout
A pretty nurse is selling poppies from a tray
And though she feels as if she's in a play
She is anyway

In Penny Lane the barber shaves another customer
We see the banker sitting, waiting for a trim
And then the fireman rushes in
From the pouring rain
Very strange

Penny Lane is in my ears and in my eyes
There beneath the blue suburban skies
I sit, and meanwhile back

Penny Lane is in my ears and in my eyes
There beneath the blue suburban skies
Penny Lane"
Rock,The Beatles,1968,Hey Jude,Revolution,"Aah!

You say you want a revolution
Well, you know
We all want to change the world
You tell me that it's evolution
Well, you know
We all want to change the world
But when you talk about destruction
Don't you know that you can count me out

Don't you know it's gonna be
Alright
Alright
Alright

You say you got a real solution
Well, you know
We'd all love to see the plan
You ask me for a contribution
Well, you know
We're all doing what we can
But if you want money for people with minds that hate
All I can tell you is, brother, you have to wait

Don't you know it's gonna be
Alright
Alright
Alright


You say you'll change the constitution
Well, you know
We all want to change your head
You tell me it's the institution
Well, you know
You better free your mind instead
But if you go carrying pictures of Chairman Mao
You ain't going to make it with anyone anyhow

Don't you know it's gonna be
Alright
Alright
Alright

Alright, alright
Alright, alright
Alright, alright
Alright, alright!"
Rock,The Beatles,1970,Let It Be,The Long and Winding Road,"The long and winding road that leads to your door
Will never disappear, I've seen that road before
It always leads me here
Lead me to your door

The wild and windy night that the rain washed away
Has left a pool of tears, crying for the day
Why leave me standing here?
Let me know the way

Many times I've been alone, and many times I've cried
Anyway, you'll never know the many ways I've tried

And still they lead me back to the long and winding road
You left me standing here a long, long time ago
Don't leave me waiting here
Lead me to your door


But still they lead me back to the long and winding road
You left me standing here a long, long time ago
Don't keep me waiting here (Don't keep me waiting)
Lead me to your door

Yeah, yeah, yeah, yeah"
Rock,The Beatles,1968,The Beatles (The White Album),Revolution 9,"...bottle of claret for you if I'd realised. I'd forgotten all about it George, I'm sorry
Well do next time
Will you forgive me?
Mmmyes
Cheeky bitch

Number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number

Then there's this Welsh Rarebit wearing some brown underpants
About the shortage of grain in Hertfordshire
Everyone of them knew that as time went by
They'd get a little bit older and a little bit slower but
It's all the same thing, in this case manufactured by someone who's always
Umpteen time your father's giving it diddly-i-dee
District was leaving, intended to pay for

Number 9, number 9
Who's to know?
Who was to know?

Number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9

I sustained nothing worse than
Also for example
Whatever you're doing
A business deal falls through
I informed him on the third night
When fortune gives

Number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9

Right! Right!
Right, right, right, right!
Right!
Right!

Number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9

I've missed all of that
It makes me a few days late
Compared with, like, wow!
And weird stuff like that
Taking our sides sometimes
Floral bark
Rogue doctors have brought this specimen
I have nobody's short-cuts, aha

Number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9
With the situation
They are standing still
Upon the telegram
Ooh ooh

Number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9
Ooh

A man without terrors from beard to false
As the headmaster reported to me
My son he really can try as they do to find function
Tell what he was saying, and his voice was low and his hive high
And his eyes were low

Alright!

Number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9

So the wife called me and we'd better go to see a surgeon
Or whatever to price it yellow underclothes
So, any road, we went to see the dentist instead
Who gave her a pair of teeth which wasn't any good at all
So instead I'd marry, join the bloody navy and went to sea
Block that kick, block that kick!
In my broken chair, my wings are broken and so is my hair
I'm not in the mood for whirling
Um da
Aaah

How?
Dogs for dogging, hands for clapping
Birds for birding and fish for fishing
Them for themming and when for whimming
Only to find the night-watchman
Unaware of his presence in the building
Onion soup

Number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9, number 9
Industrial output
Financial imbalance
Thrusting it between his shoulder blades
The Watusi
The Twist
El Dorado
Take this brother, may it serve you well
Maybe it's nothing
Aaah
Maybe it's nothing
What? What? Oh

Maybe even then
Exposure could be difficult thing
It's quick like rush for peace is
Because it's so much
It was like being naked
If you become naked

Hold that line, hold that line!
Block that kick, block that kick!"
Rock,The Beatles,1969,Abbey Road,You Never Give Me Your Money,"You never give me your money
You only give me your funny paper
And in the middle of negotiations
You break down

I never give you my number
I only give you my situation
And in the middle of investigation
I break down

Out of college, money spent
See no future, pay no rent
All the money's gone, nowhere to go
Any jobber got the sack
Monday morning, turning back
Yellow lorry slow, nowhere to go
But oh, that magic feeling, nowhere to go
Oh, that magic feeling, nowhere to go
Nowhere to go


One sweet dream
Pick up the bags and get in the limousine
Soon we'll be away from here
Step on the gas and wipe that tear away
One sweet dream came true today
Came true today
Came true today
Yes, it did

1, 2, 3, 4, 5, 6, 7
All good children go to Heaven
1, 2, 3, 4, 5, 6, 7
All good children go to Heaven
1, 2, 3, 4, 5, 6, 7
All good children go to Heaven
1, 2, 3, 4, 5, 6, 7
All good children go to Heaven
1, 2, 3, 4, 5, 6, 7
All good children go to Heaven
1, 2, 3, 4, 5, 6, 7
All good children go to Heaven
1, 2, 3, 4, 5, 6, 7
All good children go to Heaven
1, 2, 3, 4, 5, 6, 7
All good children go to Heaven
1, 2, 3, 4, 5, 6, 7
All good children go to Heaven"
Rock,The Beatles,1963,Please Please Me,I Saw Her Standing There,"1, 2, 3, 4!

Well, she was just 17, if you know what I mean
And the way she looked
Was way beyond compare
So how could I dance with another? (Ooh)
When I saw her standing there?

Well, she looked at me, and I, I could see
That before too long, I'd fall in love with her
She wouldn't dance with another (Woo)
When I saw her standing there

Well, my heart went ""boom""
When I crossed that room
And I held her hand in mine

Well, we danced through the night
And we held each other tight
And before too long, I fell in love with her
Now, I'll never dance with another (Woo)
Since I saw her standing there


Well, my heart went ""boom""
When I crossed that room
And I held her hand in mine

Oh, we danced through the night
And we held each other tight
And before too long, I fell in love with her
Now I'll never dance with another (Woo)
Since I saw her standing there

Oh, since I saw her standing there
Yeah, well, since I saw her standing there"
Rock,The Beatles,1967,Sgt. Pepper’s Lonely Hearts Club Band,She’s Leaving Home,"Wednesday morning at five o'clock as the day begins
Silently closing her bedroom door
Leaving the note that she hoped would say more
She goes down the stairs to the kitchen clutching her handkerchief
Quietly turning the backdoor key
Stepping outside, she is free

She (We gave her most of our lives)
Is leaving (Sacrificed most of our lives)
Home (We gave her everything money could buy)
She's leaving home after living alone (Bye-bye)
For so many years

Father snores as his wife gets into her dressing gown
Picks up the letter that's lying there
Standing alone at the top of the stairs
She breaks down and cries to her husband, Daddy, our baby's gone
Why would she treat us so thoughtlessly
How could she do this to me

She (We never thought of ourselves)
Is leaving (Never a thought for ourselves)
Home (We struggled hard all our lives to get by)
She's leaving home after living alone (Bye-bye)
For so many years

Friday morning at nine o'clock she is far away
Waiting to keep the appointment she made
Meeting a man from the motor trade

She (What did we do that was wrong)
Is having (We didn't know it was wrong)
Fun (Fun is the one thing that money can't buy)
Something inside that was always denied (Bye-bye)
For so many years

She's leaving home (Bye-bye)"
Rock,The Beatles,1964,A Hard Day’s Night (UK),A Hard Day’s Night,"It's been a hard day's night
And I've been working like a dog
It's been a hard day's night
I should be sleeping like a log
But when I get home to you
I find the things that you do
Will make me feel alright

You know I work all day
To get you money to buy you things
And it's worth it just to hear you say
You're gonna give me everything
So why on earth should I moan
'Cause when I get you alone
You know I feel okay

When I'm home everything seems to be right
When I'm home feeling you holding me tight, tight, yeah

It's been a hard day's night
And I've been working like a dog
It's been a hard day's night
I should be sleeping like a log
But when I get home to you
I find the things that you do
Will make me feel alright
Ah!


So why on earth should I moan
'Cause when I get you alone
You know I feel okay

When I'm home everything seems to be right
When I'm home feeling  you holding me tight, tight, yeh

It's been a hard day's night
And I've been working like a dog
It's been a hard day's night
I should be sleeping like a log
But when I get home to you
I find the things that you do
Will make me feel alright
You know I feel alright
You know I feel alright"
Rock,The Beatles,1967,Sgt. Pepper’s Lonely Hearts Club Band,Within You Without You,"We were talking about the space between us all
And the people who hide themselves behind a wall of illusion
Never glimpse the truth, then it's far too late when they pass away

We were talking about the love we all could share
When we find it to try our best to hold it there with our love
With our love, we could save the world, if they only knew

Try to realise it's all within yourself
No one else can make you change
And to see you're really only very small
And life flows on within you and without you


We were talking about the love that's gone so cold
And the people who gain the world and lose their soul
They don't know, they can't see, are you one of them?

When you've seen beyond yourself then you may find
Peace of mind is waiting there
And the time will come when you see we're all one
And life flows on within you and without you"
Rock,The Beatles,1963,Twist and Shout,She Loves You,"She loves you, yeah, yeah, yeah
She loves you, yeah, yeah, yeah
She loves you, yeah, yeah, yeah, yeah

You think you've lost your love
Well, I saw her yesterday
It's you she's thinking of
And she told me what to say

She says she loves you
And you know that can't be bad
Yes, she loves you
And you know you should be glad

She said you hurt her so
She almost lost her mind
But now she said she knows
You're not the hurting kind

She says she loves you
And you know that can't be bad
Yes, she loves you
And you know you should be glad, ooh

She loves you, yeah, yeah, yeah
She loves you, yeah, yeah, yeah
With a love like that
You know you should be glad

You know it's up to you
I think it's only fair
Pride can hurt you, too
Apologise to her

Because she loves you
And you know that can't be bad
She loves you
And you know you should be glad, ooh

She loves you, yeah, yeah, yeah
She loves you, yeah, yeah, yeah
With a love like that
You know you should be glad

With a love like that
You know you should be glad
With a love like that
You know you should be glad
Yeah, yeah, yeah
Yeah, yeah, yeah, yeah"
